new_order,1606441364,255962195348177,352
payment,53598070,255962249231041,352
new_order,85889140,255962335245363,352
payment,24235895,255962359624553,352
new_order,60499716,255962420215228,352
new_order,99662068,255962520010701,352
new_order,105621360,255962625688222,352
new_order,106191426,255962731979523,352
payment,35222596,255962767260303,352
payment,34739634,255962802122479,352
payment,26815430,255962829021999,352
delivery,27441484,255962856596152,352
delivery,28226798,255962884943610,352
delivery,27456494,255962912520058,352
delivery,28028014,255962940668337,352
delivery,29316488,255962970104519,352
delivery,27596173,255962997820934,352
delivery,27757201,255963025685755,352
delivery,30931858,255963056672809,352
delivery,27406059,255963084134607,352
delivery,28001479,255963112255632,352
new_order,98230155,255963210619318,352
new_order,61460896,255963272200969,352
new_order,54546888,255963326803995,352
payment,25726841,255963352649687,352
new_order,60537953,255963413243331,352
payment,37969917,255963451269682,352
payment,36621421,255963488011022,352
payment,26044813,255963514166939,352
new_order,97323589,255963611624618,352
new_order,78448871,255963690192604,352
payment,40082089,255963730339657,352
payment,34427143,255963764888008,352
new_order,75642974,255963840599801,352
stock_level,36082191,255963876737611,352
payment,26984626,255963903842817,352
payment,39778539,255963943679306,352
new_order,94800352,255964038601016,352
payment,24825859,255964063536829,352
payment,40534192,255964104128978,352
new_order,81676709,255964185925997,352
new_order,173510257,255964359555279,352
payment,79603401,255964439295234,352
payment,38888060,255964478620950,352
payment,41209240,255964519951247,352
new_order,186287488,255964706373052,352
new_order,73286997,255964779779051,352
new_order,62387589,255964842285090,352
new_order,136530182,255964978937151,352
new_order,81289551,255965060348196,352
new_order,74089764,255965134493752,352
payment,27052315,255965161660924,352
payment,60853293,255965222570231,352
new_order,100727991,255965323408204,352
payment,42474065,255965366003491,352
payment,28262048,255965394385860,352
payment,49895096,255965444403155,352
order_status,17379641,255965461903072,352
new_order,102044602,255965564002847,352
new_order,80619681,255965644678155,352
new_order,81732740,255965726530814,352
payment,30858248,255965757510102,352
new_order,138360559,255965895925715,352
new_order,129486941,255966025468044,352
new_order,98522282,255966124108847,352
payment,45499657,255966169676105,352
payment,32371854,255966202167646,352
new_order,68169625,255966270392723,352
stock_level,25393924,255966295844109,352
new_order,80481164,255966376444567,352
order_status,19546189,255966396110128,352
payment,42135838,255966438365519,352
payment,49212763,255966487700757,352
new_order,121662128,255966609482374,352
new_order,84835717,255966694437976,352
new_order,84216719,255966778777873,352
delivery,36180362,255966815039409,352
delivery,35178110,255966850350481,352
delivery,35134821,255966885605297,352
delivery,35786583,255966921499029,352
delivery,36621751,255966958258681,352
delivery,35630052,255966994009629,352
delivery,33561585,255967027691035,352
delivery,34847715,255967062616747,352
delivery,35239643,255967097976474,352
delivery,32526877,255967130623611,352
payment,43949475,255967174693306,352
payment,44566055,255967219380438,352
payment,47362875,255967266863669,352
new_order,143926471,255967410910245,352
new_order,162291976,255967573322039,352
new_order,135195023,255967708649665,352
new_order,131779808,255967840487200,352
payment,48032945,255967888652894,352
new_order,69984438,255967958757371,352
payment,43649685,255968002540188,352
payment,43984781,255968046645756,352
payment,32529343,255968079295936,352
new_order,107937929,255968187353842,352
payment,41170553,255968228581859,352
payment,45168848,255968273870963,352
delivery,34174939,255968308166523,352
delivery,37134359,255968345420575,352
delivery,36742928,255968382283978,352
delivery,35657635,255968418062265,352
delivery,35796509,255968454080485,352
delivery,37225772,255968491462450,352
delivery,35031918,255968526682838,352
delivery,34260684,255968561094735,352
delivery,33769691,255968594989361,352
delivery,36898065,255968632006818,352
payment,31486470,255968663612671,352
payment,46452932,255968710120674,352
payment,30836606,255968741013109,352
payment,30616160,255968771749714,352
new_order,125743941,255968897613255,352
payment,45119043,255968942787660,352
new_order,121968848,255969064877425,352
new_order,84599102,255969149597553,352
new_order,120640556,255969270357683,352
new_order,156361940,255969426839783,352
new_order,129629610,255969556524950,352
delivery,35632563,255969592276670,352
delivery,35522295,255969627918865,352
delivery,37920211,255969665958323,352
delivery,35981288,255969702059150,352
delivery,34586307,255969736764985,352
delivery,35437940,255969772325184,352
delivery,34983100,255969807428094,352
delivery,33742490,255969841298458,352
delivery,36355063,255969877709138,352
delivery,35650520,255969913478597,352
payment,31076131,255969944610380,352
new_order,73385310,255970018052091,352
payment,40808101,255970058980172,352
payment,28832291,255970087936863,352
new_order,119282489,255970207339257,352
payment,47461074,255970254921748,352
order_status,19121966,255970274163503,352
payment,47715527,255970322041133,352
payment,87019258,255970409190957,352
new_order,103021217,255970512267765,352
payment,70628141,255970582951190,352
payment,45495248,255970628561542,352
payment,44197542,255970672905739,352
new_order,110297543,255970783287458,352
new_order,94929145,255970878335920,352
payment,31538252,255970909992582,352
payment,46340430,255970956452306,352
new_order,91519568,255971048091797,352
payment,45228116,255971093440144,352
new_order,145348678,255971238908629,352
payment,31931631,255971270895685,352
payment,33276302,255971304292468,352
new_order,137820165,255971442232437,352
new_order,148424423,255971590795838,352
payment,29129468,255971620044593,352
payment,42572123,255971662736556,352
new_order,122059104,255971784854300,352
new_order,92356802,255971877332910,352
new_order,120454797,255971997927156,352
payment,48057307,255972046041531,352
payment,42160843,255972088258013,352
new_order,94649960,255972183028093,352
new_order,77731946,255972260880088,352
payment,41659556,255972302664467,352
payment,46738892,255972349523294,352
payment,31877215,255972381521406,352
new_order,136890785,255972518531376,352
payment,50884695,255972569474796,352
payment,46801509,255972616396439,352
payment,47198233,255972663715214,352
payment,34481838,255972698317137,352
new_order,158537860,255972856975062,352
stock_level,122289781,255972979385153,352
payment,49831889,255973029337407,352
new_order,74700150,255973104158022,352
payment,51273849,255973155521198,352
payment,45007954,255973200653124,352
new_order,144724685,255973345494239,352
payment,49280130,255973394894809,352
new_order,125473135,255973520487382,352
new_order,158846109,255973679455195,352
new_order,111244527,255973790819005,352
payment,48373129,255973839311516,352
new_order,84560701,255973923991720,352
new_order,121904765,255974046016094,352
payment,49530446,255974095665572,352
payment,51584878,255974147370776,352
delivery,34068134,255974181558970,352
