payment,48250984,302751695290559,208
payment,32788636,302751728293856,208
new_order,109870447,302751838306061,208
new_order,107692358,302751946122634,208
payment,43166052,302751989347954,208
payment,44865748,302752034332938,208
new_order,68468551,302752102861037,208
new_order,174481290,302752277401691,208
new_order,71269612,302752348803704,208
new_order,159700316,302752508620018,208
payment,46686137,302752555433644,208
payment,33247075,302752588739927,208
payment,48377525,302752637178501,208
payment,47819544,302752685126735,208
new_order,137627024,302752822881576,208
payment,50577633,302752873605064,208
new_order,96013861,302752969748041,208
payment,32745886,302753002628426,208
payment,43393530,302753046145171,208
payment,48112728,302753094368271,208
payment,49153649,302753143631042,208
payment,114687456,302753258448511,208
payment,42832072,302753301347301,208
order_status,19822970,302753321330553,208
payment,97616874,302753536778399,208
payment,68540036,302753605418325,208
new_order,124774674,302753730278135,208
payment,44909037,302753775335223,208
new_order,141448830,302753916847031,208
new_order,134224570,302754051127986,208
payment,52204380,302754103474120,208
payment,31839207,302754135369431,208
payment,49238484,302754184664561,208
new_order,137366178,302754322089758,208
new_order,153750720,302754475963194,208
new_order,75670133,302754551693223,208
payment,68568065,302754620382877,208
delivery,54577686,302754675082497,208
delivery,47263259,302754722469478,208
delivery,37303018,302754759912892,208
delivery,39788617,302754799823177,208
delivery,40198432,302754840143894,208
delivery,43016664,302754883283321,208
delivery,41556533,302754924898458,208
delivery,46037201,302754971057755,208
delivery,32959449,302755004130077,208
delivery,37742986,302755041994146,208
stock_level,103782513,302755145832916,208
payment,53391371,302755199324395,208
new_order,84054799,302755283501754,208
new_order,146213557,302755429839092,208
payment,46011259,302755475919515,208
new_order,271369936,302755747348376,208
new_order,89647624,302755837127148,208
new_order,83438027,302755920686413,208
order_status,20758865,302755941566701,208
payment,173643370,302756115395732,208
new_order,114288128,302756229741864,208
new_order,86251984,302756316131001,208
payment,36768766,302756353023557,208
payment,42803222,302756395886626,208
payment,57368407,302756453397515,208
payment,67055609,302756520574855,208
stock_level,23647104,302756544278226,208
payment,49336426,302756593715526,208
new_order,58067981,302756651911696,208
payment,33846229,302756685815044,208
new_order,120149970,302756806086440,208
payment,76152893,302756882295894,208
payment,49400948,302756931830142,208
new_order,90183189,302757022141726,208
payment,46904077,302757069173404,208
new_order,137539148,302757206841858,208
new_order,73482329,302757280473388,208
new_order,150039481,302757430642295,208
new_order,131128787,302757561902939,208
payment,47183131,302757609214269,208
payment,76458780,302757685839035,208
payment,34915065,302757720812843,208
payment,39384020,302757760325267,208
order_status,16628204,302757777094599,208
payment,27360520,302757804517646,208
new_order,1097666150,302758902311785,208
payment,29575432,302758932038781,208
new_order,236602900,302759168764752,208
payment,39221079,302759208134122,208
payment,47384616,302759255641990,208
payment,39003178,302759294768455,208
new_order,120199477,302759415090152,208
payment,42764354,302759457977102,208
delivery,42578425,302759500677842,208
delivery,33740389,302759534542169,208
delivery,39685019,302759574365317,208
delivery,31205679,302759605627140,208
delivery,30129804,302759635847740,208
delivery,36578203,302759672484637,208
delivery,37546777,302759710152300,208
delivery,34847652,302759745057787,208
delivery,39359903,302759784540240,208
delivery,39193135,302759823854152,208
