payment,54369365,303136878990533,288
payment,28926435,303136908137867,288
payment,41240129,303136949500656,288
payment,31997943,303136981642850,288
new_order,132592414,303137114361326,288
new_order,137053366,303137251473562,288
payment,36349518,303137287945893,288
stock_level,20991573,303137308998304,288
payment,93042243,303137402100861,288
new_order,191572134,303137593732351,288
new_order,133099653,303137726954690,288
new_order,125436312,303137852513287,288
payment,57256672,303137909889527,288
payment,41393482,303137951402889,288
payment,25979276,303137977490360,288
payment,36947057,303138014493078,288
payment,31867609,303138046418399,288
order_status,20593993,303138067106416,288
payment,30691813,303138097918193,288
new_order,139980097,303138238018940,288
payment,41095716,303138279222215,288
payment,26704559,303138306064438,288
new_order,88484728,303138394670033,288
payment,32863769,303138427653851,288
new_order,27872241213,303166300015462,288
#end,29,475470,288
