new_order,173183559,303136945053180,368
new_order,155477635,303137100754701,368
new_order,102198417,303137203097129,368
payment,38673505,303137241894969,368
payment,40589656,303137282607515,368
payment,49471709,303137332197228,368
payment,42491131,303137374808935,368
payment,26931121,303137401864450,368
new_order,156400814,303137558385820,368
new_order,120611593,303137679120136,368
new_order,142454335,303137821630749,368
payment,24344327,303137846094192,368
payment,30428938,303137876579640,368
new_order,121745283,303137998445197,368
payment,33133122,303138031643431,368
payment,23429045,303138055128759,368
payment,33303001,303138088552220,368
payment,26722984,303138115399647,368
order_status,18184006,303138133693864,368
payment,39557694,303138173371306,368
payment,33497944,303138317670269,368
new_order,139175703,303138456902035,368
new_order,222499372,303138679510437,368
delivery,28946693,303138708514998,368
delivery,28463473,303138737098329,368
delivery,27291661,303138764513432,368
delivery,27641869,303138792278488,368
delivery,26843765,303138819242808,368
delivery,26345049,303138845642806,368
delivery,26206012,303138871964671,368
delivery,27620247,303138899711158,368
delivery,27674705,303138927441858,368
delivery,28257328,303138955819546,368
payment,25136358,303138981082149,368
delivery,31945212,303139013151083,368
delivery,29052116,303139042342384,368
delivery,30272097,303139072734185,368
delivery,28618528,303139101473068,368
delivery,27471468,303139129065263,368
delivery,28301655,303139157422995,368
delivery,26764719,303139184243096,368
delivery,26947697,303139211246748,368
delivery,26597564,303139237964647,368
delivery,27930838,303139266015124,368
new_order,338447248,303139604582491,368
order_status,17529234,303139622231468,368
order_status,15595232,303139637963548,368
payment,33756487,303139671839538,368
new_order,114284260,303139786179429,368
payment,25824595,303139812141017,368
new_order,111689307,303139923950774,368
order_status,16993733,303139941072925,368
new_order,67676343,303140008869558,368
new_order,100992020,303140109981098,368
new_order,137863419,303140247899776,368
payment,24602530,303140272557774,368
new_order,82023646,303140354701164,368
new_order,112407091,303140467199022,368
delivery,28183424,303140495505869,368
delivery,27507753,303140523134427,368
delivery,29427201,303140552681587,368
delivery,30002279,303140582842781,368
delivery,35565281,303140618527603,368
delivery,36490354,303140655073859,368
delivery,28721716,303140683931477,368
delivery,28319472,303140712313361,368
delivery,25750964,303140738184270,368
delivery,26517724,303140764839794,368
new_order,120343698,303140885313175,368
stock_level,21748955,303140907182565,368
new_order,67136220,303141066752370,368
stock_level,21898068,303141088769997,368
new_order,61607388,303141150435202,368
new_order,65011040,303141215605573,368
payment,23625281,303141239351075,368
payment,37102053,303141276610249,368
new_order,87648502,303141364378875,368
new_order,110011458,303141474536351,368
new_order,92624774,303141567280835,368
payment,25214957,303141592615600,368
payment,25572007,303141618309532,368
payment,23873859,303141642307345,368
stock_level,53436716,303141695882643,368
stock_level,16301105,303141712304629,368
new_order,52780643,303141765205337,368
payment,24684396,303141790008686,368
stock_level,15812729,303141805941694,368
delivery,24328594,303141830393349,368
delivery,24866490,303141855381603,368
delivery,24951508,303141880453872,368
delivery,24891845,303141905465696,368
delivery,26581076,303141932167603,368
delivery,24861619,303141957149612,368
delivery,25078820,303141982349288,368
delivery,28808620,303142011280384,368
delivery,27019954,303142038443388,368
delivery,24488868,303142063054564,368
payment,23515496,303142086626804,368
order_status,16498286,303142103233569,368
new_order,63066054,303142166419632,368
payment,23475369,303142190015990,368
new_order,51151314,303142241222862,368
payment,21615098,303142262960962,368
new_order,55197368,303142318279316,368
payment,24604907,303142343004964,368
new_order,93104377,303142436229515,368
new_order,88272310,303142524633386,368
payment,25387061,303142550166697,368
new_order,104967607,303142655273809,368
payment,26633263,303142682026675,368
payment,23551610,303142705698825,368
payment,32373960,303142738192538,368
payment,27135506,303142765471137,368
new_order,110475567,303142876066568,368
payment,30493216,303142906679944,368
order_status,20650889,303142927451013,368
payment,32970687,303142960541409,368
new_order,997444636,303143958122834,368
payment,25867972,303143984128225,368
payment,24643927,303144008892602,368
new_order,131264073,303144140276694,368
new_order,112417742,303144252753414,368
stock_level,17018208,303144269891150,368
new_order,128640313,303144398650377,368
payment,25120433,303144423826283,368
new_order,85285331,303144509209615,368
payment,24804306,303144534138205,368
new_order,81849259,303144616121596,368
payment,38447659,303144654689234,368
payment,25869195,303144680684507,368
payment,26668128,303144707472900,368
new_order,21738961454,303166571648865,368
#end,29,799933,368
