new_order,130148230,302753788637967,48
payment,39948978,302753828801889,48
payment,31860820,302753860741246,48
payment,36163491,302753897033002,48
payment,43971834,302753941113706,48
new_order,147219154,302754088393683,48
payment,42229393,302754130737647,48
payment,49428380,302754180312247,48
new_order,193378978,302754373850520,48
stock_level,46161764,302754420157202,48
payment,42462952,302754462740213,48
new_order,79118027,302754541980161,48
new_order,122957333,302754664993330,48
payment,121744873,302754786847807,48
new_order,147600270,302754934570612,48
payment,56631769,302754991321057,48
delivery,34879979,302755026298813,48
delivery,35814633,302755062237630,48
delivery,40761571,302755103168295,48
delivery,36385567,302755139676151,48
delivery,36619298,302755176418216,48
delivery,34541827,302755211015707,48
delivery,52123610,302755263258851,48
delivery,38789185,302755302170916,48
delivery,32162146,302755334388839,48
delivery,32416670,302755366861097,48
payment,43688433,302755410606502,48
order_status,19769289,302755430495204,48
new_order,331718345,302755762333272,48
payment,33472229,302755795925901,48
new_order,113763787,302755909809954,48
new_order,124905327,302756034834775,48
new_order,164939226,302756199829610,48
new_order,98724957,302756298680917,48
new_order,83047051,302756381847300,48
payment,72589066,302756454492345,48
new_order,145409809,302756600022234,48
new_order,152102076,302756752244160,48
new_order,110534040,302756862886645,48
payment,41698536,302756904643472,48
payment,45788244,302756950551481,48
payment,45617727,302756996288554,48
order_status,19927474,302757016272529,48
payment,36397480,302757052789066,48
payment,34160469,302757087070280,48
payment,96230785,302757183391801,48
new_order,127046600,302757310559723,48
new_order,129390764,302757440007197,48
new_order,119807559,302757559933930,48
new_order,111515265,302757671576786,48
payment,46147723,302757717779817,48
new_order,403912713,302758121748318,48
payment,68082301,302758189970766,48
payment,72972232,302758263040713,48
new_order,73757475,302758336934403,48
new_order,88247733,302758425239751,48
payment,63288921,302758488649003,48
delivery,37049978,302758525818029,48
delivery,31719573,302758557657461,48
delivery,31880573,302758589666022,48
delivery,31538010,302758621361814,48
delivery,32432924,302758653914613,48
delivery,41952268,302758695986369,48
delivery,36344331,302758732452930,48
delivery,38255630,302758770827602,48
delivery,78585357,302758849481974,48
delivery,46554559,302758896153808,48
new_order,107372597,302759003581529,48
new_order,84717706,302759088360657,48
payment,35865734,302759124299681,48
delivery,33834526,302759158239739,48
delivery,41237438,302759199605371,48
delivery,35070929,302759234805705,48
delivery,34716615,302759269581783,48
delivery,40910354,302759310548139,48
delivery,49057491,302759359664408,48
delivery,39840131,302759399625891,48
delivery,38910285,302759438657975,48
delivery,30600380,302759469380065,48
delivery,35930150,302759505369806,48
payment,32230225,302759537722230,48
new_order,175715585,302759713494676,48
new_order,1192357407,302760905972011,48
payment,55505287,302760961534339,48
stock_level,18281641,302760979959437,48
new_order,123814930,302761103906990,48
payment,31948952,302761135991593,48
payment,39491626,302761175605269,48
new_order,111703794,302761287424580,48
payment,30398678,302761317922003,48
new_order,101201404,302761419224353,48
payment,28037515,302761447383286,48
new_order,99830125,302761547334329,48
new_order,85446748,302761632837074,48
payment,54668784,302761687562790,48
new_order,100965049,302761788649334,48
new_order,59723235,302761848494252,48
payment,32826010,302761881480695,48
new_order,88286714,302761969903711,48
payment,59141675,302762029166714,48
new_order,81412308,302762110701117,48
payment,43961311,302762154784612,48
payment,50434411,302762205340106,48
payment,57298023,302762262759019,48
payment,44657460,302762307472753,48
payment,26065930,302762333667473,48
delivery,32567592,302762366356428,48
delivery,35877875,302762402356181,48
delivery,32347545,302762434825816,48
delivery,31965616,302762466914859,48
delivery,31858519,302762498890926,48
delivery,34069066,302762533015993,48
delivery,31351291,302762564490786,48
delivery,33510553,302762598136243,48
delivery,29385751,302762627641169,48
delivery,28963181,302762656659591,48
payment,32422053,302762689138891,48
payment,25659261,302762714882982,48
new_order,111200780,302762826204883,48
new_order,55868460,302762882193262,48
new_order,71967855,302762954289551,48
delivery,25989163,302762980356502,48
delivery,34754826,302763015270355,48
delivery,28546873,302763043911688,48
delivery,35872111,302763079904165,48
delivery,33496034,302763113528398,48
delivery,29643504,302763143290453,48
delivery,29949362,302763173394058,48
delivery,30730756,302763204243786,48
delivery,41177694,302763245560469,48
delivery,33195420,302763278881957,48
new_order,104489680,302763383493736,48
payment,29747339,302763413359723,48
stock_level,23845634,302763437260765,48
stock_level,47441174,302763484757997,48
payment,37526243,302763522393543,48
new_order,89900086,302763612412385,48
new_order,157866879,302763770400641,48
new_order,120197969,302763890719842,48
payment,38096515,302763928936119,48
new_order,90957422,302764020017883,48
payment,35578824,302764055710651,48
payment,146390674,302764202209589,48
payment,29251153,302764231568199,48
payment,107599203,302764339288085,48
new_order,116089445,302764455478923,48
payment,37928670,302764493539605,48
delivery,30561693,302764524223848,48
delivery,31144644,302764555503733,48
delivery,29090163,302764584720870,48
delivery,31955236,302764616732869,48
delivery,30966884,302764647811264,48
delivery,31885675,302764679817679,48
delivery,33795838,302764713735357,48
delivery,34098013,302764747890926,48
delivery,34954971,302764782986323,48
delivery,31255345,302764814361156,48
payment,37005068,302764851483055,48
payment,56126454,302764907728983,48
payment,44190139,302764952052582,48
new_order,107013055,302765059187410,48
payment,39129432,302765098372361,48
new_order,56067723,302765154546767,48
payment,26670999,302765181352084,48
payment,42801950,302765224212741,48
delivery,50685284,302765275028389,48
delivery,34833774,302765309920259,48
delivery,31578356,302765341608154,48
delivery,34528739,302765376196206,48
delivery,36202200,302765412520427,48
delivery,29069950,302765441705307,48
delivery,28662642,302765470488107,48
delivery,31449577,302765502076891,48
delivery,29592174,302765531777449,48
delivery,29750007,302765561649245,48
new_order,99436645,302765661206500,48
new_order,76584381,302765737911051,48
new_order,80690035,302765818671377,48
payment,29302094,302765848093466,48
payment,35458113,302765883673502,48
new_order,72591771,302765956384920,48
new_order,72182434,302766028622670,48
new_order,87081605,302766115762203,48
payment,29242501,302766145112424,48
payment,76974757,302766222206874,48
delivery,31744146,302766254069726,48
delivery,66282792,302766320472668,48
delivery,37893778,302766358485248,48
delivery,31444457,302766390029119,48
delivery,31818499,302766421967509,48
delivery,33925945,302766456014596,48
delivery,33071801,302766489206192,48
delivery,31076449,302766520403321,48
delivery,29479356,302766549938345,48
delivery,31059609,302766581122216,48
new_order,127484099,302766708662765,48
new_order,85010786,302766793731938,48
payment,30539176,302766824391318,48
stock_level,22424873,302766846935128,48
payment,26855416,302766873848294,48
new_order,63560062,302766937464753,48
new_order,70484306,302767008086127,48
new_order,121220131,302767129419634,48
delivery,32456992,302767161996054,48
delivery,32317308,302767194371131,48
delivery,36582237,302767231121887,48
delivery,32520286,302767263761554,48
delivery,33206079,302767297090189,48
delivery,34270838,302767331480480,48
delivery,47567998,302767379169014,48
delivery,36030931,302767415320332,48
delivery,34245330,302767449679924,48
delivery,32711267,302767482480153,48
delivery,92977729,302767575540990,48
delivery,29474070,302767605073264,48
delivery,28327315,302767633516651,48
delivery,26992213,302767660623974,48
delivery,30533948,302767691275236,48
delivery,43267868,302767734624976,48
delivery,35008796,302767769751276,48
delivery,29783704,302767799678531,48
delivery,34906634,302767834636139,48
delivery,51746056,302767886524399,48
new_order,98821006,302767985451284,48
new_order,92278226,302768077836014,48
payment,53432507,302768131402467,48
