new_order,92446001,302753777090220,0
payment,32094776,302753809366501,0
payment,28952637,302753838378949,0
new_order,67609642,302753906108054,0
payment,33551614,302753939780374,0
payment,50607035,302753990529766,0
new_order,105135290,302754095721084,0
new_order,134471940,302754230300306,0
payment,43255412,302754273681119,0
payment,120378122,302754394153853,0
new_order,73097474,302754467349713,0
new_order,98014110,302754565419443,0
payment,46198013,302754611674263,0
new_order,122600847,302754734398007,0
payment,43202716,302754777658857,0
delivery,41438050,302754819217843,0
delivery,51665126,302754870972800,0
delivery,44546993,302754915578763,0
delivery,41461314,302754957138893,0
delivery,36603467,302754993862674,0
delivery,42474736,302755036394149,0
delivery,51459562,302755087990067,0
delivery,41647390,302755129695133,0
delivery,40942692,302755170730631,0
delivery,37782043,302755208634233,0
payment,52517552,302755261273193,0
order_status,22833863,302755284227392,0
payment,67221787,302755351569339,0
payment,36659246,302755388337219,0
payment,166591851,302755555027690,0
payment,51821181,302755606971611,0
new_order,149182116,302755756273820,0
new_order,115483113,302755871840409,0
payment,47944850,302755919910531,0
new_order,90453283,302756010484300,0
new_order,110573500,302756121178295,0
new_order,241129460,302756362430366,0
payment,88538145,302756451100668,0
payment,39487811,302756490709189,0
new_order,111071526,302756601888995,0
stock_level,29244515,302756631212344,0
payment,56885158,302756688207591,0
order_status,35546238,302756723812050,0
payment,40384204,302756764316293,0
payment,44720714,302756809093266,0
new_order,126137247,302756935354667,0
payment,44067096,302756979542375,0
payment,35337631,302757014936334,0
delivery,38379117,302757053436526,0
delivery,32913866,302757086409506,0
delivery,43174615,302757129704981,0
delivery,32607252,302757162433379,0
delivery,36027188,302757198516907,0
delivery,40212492,302757238850245,0
delivery,37237715,302757276210682,0
delivery,37189910,302757313523167,0
delivery,64558177,302757378202225,0
delivery,36386409,302757414709069,0
new_order,152564062,302757567395130,0
payment,65114453,302757632640542,0
payment,130175544,302757762940286,0
new_order,280725821,302758043817994,0
stock_level,28182219,302758072055997,0
payment,43468310,302758115580355,0
delivery,42707472,302758158343305,0
delivery,48244157,302758206650341,0
delivery,43173090,302758249944371,0
delivery,33980865,302758283982229,0
delivery,42141398,302758326243838,0
delivery,36807821,302758363171202,0
delivery,35102986,302758398330423,0
delivery,39045661,302758437497080,0
delivery,59129061,302758496746241,0
delivery,39820133,302758536680861,0
delivery,33213537,302758570056360,0
delivery,31920012,302758602098851,0
delivery,33489848,302758635680778,0
delivery,34722370,302758670458978,0
delivery,37956910,302758708536294,0
delivery,33011116,302758741684799,0
delivery,35641040,302758777460099,0
delivery,70962613,302758848522997,0
delivery,45958550,302758894619874,0
delivery,37804166,302758932545086,0
new_order,72476407,302759005168822,0
new_order,96003737,302759101303974,0
order_status,18863061,302759120295544,0
new_order,134184161,302759254586975,0
payment,41494698,302759296210302,0
new_order,147701074,302759444040111,0
