24.492255,0.01
24.529342999999997,0.02
24.539576,0.03
24.725387,0.04
24.741107,0.05
24.812515,0.06
24.906086000000002,0.07
24.947256,0.08
24.954601,0.09
25.001846,0.1
25.063628,0.11
25.069215999999997,0.12
25.21455,0.13
25.219566,0.14
25.319950000000002,0.15
25.355152,0.16
25.480479,0.17
25.484486,0.18
25.497102,0.19
25.525102,0.2
25.528683,0.21
25.569252000000002,0.22
25.602007,0.23
25.739577999999998,0.24
25.742825,0.25
25.754787,0.26
25.768439,0.27
26.087376,0.28
26.16816,0.29
26.210931,0.3
26.297265,0.31
26.329234,0.32
26.399434,0.33
26.405106,0.34
26.460293,0.35
26.527186,0.36
26.529611000000003,0.37
26.549428,0.38
26.589678,0.39
26.717544,0.4
26.801933,0.41
26.819227,0.42
26.858403,0.43
26.865178999999998,0.44
27.035369,0.45
27.087688,0.46
27.146613,0.47
27.150517,0.48
27.184716,0.49
27.220991,0.5
27.238056,0.51
27.284459000000002,0.52
27.391574,0.53
27.472764,0.54
27.553493,0.55
27.601741999999998,0.56
27.669465000000002,0.57
27.704141,0.58
27.737617999999998,0.59
27.764992,0.6
27.769744,0.61
27.953742000000002,0.62
28.025318000000002,0.63
28.107631,0.64
28.125099000000002,0.65
28.16759,0.66
28.1875,0.67
28.196395,0.68
28.313986999999997,0.69
28.413165,0.7
28.429728,0.71
28.618736,0.72
28.731664000000002,0.73
28.902893,0.74
28.916504999999997,0.75
28.951171000000002,0.76
29.000099000000002,0.77
29.006067,0.78
29.069859,0.79
29.17896,0.8
29.235668999999998,0.81
29.390573,0.82
29.464074999999998,0.83
29.563367,0.84
29.671771,0.85
29.872065,0.86
30.171352,0.87
30.401811000000002,0.88
30.518845,0.89
30.566269,0.9
30.58543,0.91
30.831187,0.92
30.979183,0.93
31.08978,0.94
31.309312,0.95
32.015055000000004,0.96
32.791799000000005,0.97
33.450286000000006,0.98
34.894736,0.99
