new_order,421252779,302752579185733,368
payment,46996867,302752626415126,368
payment,30009099,302752656554960,368
stock_level,21060512,302752677746908,368
new_order,240321455,302752918196941,368
payment,39984610,302752958250510,368
new_order,145828383,302753104157355,368
payment,39817724,302753144103372,368
new_order,135903978,302753280135965,368
new_order,67885176,302753348081738,368
new_order,107238711,302753455450061,368
new_order,110390585,302753565968401,368
payment,45586076,302753611658366,368
new_order,187740359,302753799527054,368
stock_level,23893485,302753823547580,368
payment,41192888,302753864868206,368
new_order,90762519,302753955758222,368
new_order,160443326,302754116333354,368
new_order,81706351,302754198185837,368
payment,51917302,302754250168397,368
payment,101844273,302754352148339,368
payment,115693347,302754467900084,368
payment,37572292,302754505592872,368
payment,60638841,302754566351938,368
new_order,125444669,302754691853635,368
new_order,87049915,302754778981465,368
new_order,157956581,302754937048029,368
payment,59006083,302754996109948,368
payment,34517011,302755030749033,368
new_order,140604408,302755171475460,368
payment,57128222,302755228726163,368
payment,84636280,302755313482868,368
payment,55978938,302755369603872,368
payment,65390227,302755435119234,368
order_status,18349272,302755453589794,368
payment,49960209,302755503670788,368
payment,53101116,302755675130467,368
new_order,157974718,302755833162198,368
new_order,114089812,302755947374059,368
delivery,37849482,302755985343862,368
delivery,32513669,302756017977299,368
delivery,37285320,302756055319372,368
delivery,32217837,302756087593151,368
delivery,32166304,302756119847319,368
delivery,33328320,302756153299768,368
delivery,61320294,302756214744161,368
delivery,34476356,302756249339910,368
delivery,33995457,302756283419626,368
delivery,35926379,302756319430502,368
payment,34218059,302756353732848,368
delivery,44033249,302756397821266,368
delivery,39040336,302756436958470,368
delivery,35117121,302756472194614,368
delivery,33773738,302756506025798,368
delivery,36800536,302756542884081,368
delivery,35292804,302756578299260,368
delivery,34448497,302756612803464,368
delivery,37792177,302756650653398,368
delivery,35640279,302756686349336,368
delivery,41280474,302756727750230,368
new_order,111702470,302756839611721,368
payment,233424861,302757073157183,368
new_order,201014496,302757274297103,368
new_order,124619699,302757399038635,368
payment,162653847,302757561813850,368
stock_level,26457345,302757588422113,368
payment,121170076,302757709712318,368
payment,41304913,302757751078536,368
stock_level,33422698,302757784628070,368
payment,55017489,302757839774182,368
order_status,34464554,302757874296868,368
payment,40824425,302757915182087,368
new_order,227270668,302758142582225,368
payment,58371188,302758201091832,368
payment,38281033,302758239441123,368
payment,43151983,302758282703103,368
new_order,128063467,302758410890687,368
payment,38953845,302758449944936,368
order_status,22348318,302758472349104,368
payment,44650812,302758517058763,368
payment,29818477,302758546933402,368
new_order,1170759396,302759717793174,368
payment,53262819,302759771113462,368
new_order,269234182,302760040469819,368
payment,25777717,302760066358027,368
new_order,291488346,302760357902826,368
order_status,17369829,302760375329642,368
new_order,135781965,302760511193494,368
payment,40826287,302760552076912,368
new_order,106345616,302760658479015,368
new_order,140566755,302760799167896,368
new_order,116919818,302760916196325,368
payment,39369921,302760955707925,368
payment,43051486,302760998817772,368
payment,56578497,302761055506185,368
stock_level,121327613,302761176924187,368
stock_level,19405840,302761196451952,368
new_order,68046284,302761264620726,368
payment,41602641,302761306363514,368
stock_level,15498928,302761321984771,368
delivery,37560323,302761359667262,368
delivery,38132962,302761397857961,368
delivery,33543125,302761431523400,368
delivery,35986046,302761467630808,368
delivery,31922653,302761499675400,368
delivery,40050101,302761539846492,368
delivery,27648561,302761567551788,368
delivery,31725068,302761599428018,368
delivery,52473263,302761652020949,368
delivery,30843551,302761682984452,368
payment,59439244,302761742525111,368
order_status,17071869,302761759653477,368
new_order,61920426,302761821694168,368
payment,37520713,302761859334632,368
new_order,52495231,302761911886405,368
payment,32068138,302761944074370,368
new_order,95483873,302762039613379,368
payment,58869785,302762098538661,368
new_order,119905724,302762218564819,368
new_order,86479241,302762305152922,368
payment,42021578,302762347306609,368
new_order,108347519,302762455709839,368
payment,48003230,302762503834140,368
payment,46972972,302762550926831,368
payment,38673520,302762589761721,368
payment,39632387,302762629513662,368
new_order,227847806,302762857488187,368
new_order,82522182,302762940141918,368
payment,62409521,302763002611361,368
new_order,81007553,302763083710149,368
new_order,114807792,302763198659542,368
stock_level,19709971,302763218528094,368
new_order,84292256,302763302942734,368
payment,62895324,302763366000562,368
payment,39633966,302763405756437,368
new_order,62478266,302763468370683,368
payment,36718361,302763505235137,368
payment,41008123,302763546405614,368
payment,39594638,302763586058583,368
payment,38091749,302763624271666,368
new_order,90962068,302763715313511,368
payment,46618039,302763762053508,368
new_order,87924784,302763850034338,368
payment,57694935,302763907785398,368
payment,27147312,302763935000176,368
payment,50635177,302763985691475,368
new_order,138461756,302764254753953,368
new_order,96549460,302764351360184,368
new_order,109914920,302764461399694,368
payment,88772151,302764550295627,368
payment,23023071,302764573376244,368
payment,39912904,302764613390974,368
new_order,55372017,302764668832017,368
payment,27118076,302764696006255,368
order_status,17179162,302764713281026,368
payment,39564574,302764752967439,368
payment,69403036,302764822492208,368
payment,37930486,302764860544688,368
order_status,19002066,302764879669034,368
new_order,182223759,302765062014446,368
new_order,239189413,302765301325392,368
stock_level,15570259,302765317018828,368
payment,72937422,302765390080178,368
new_order,70397250,302765460602179,368
new_order,113592685,302765574317970,368
payment,26522572,302765600962561,368
order_status,16240308,302765617312134,368
payment,39692723,302765657063252,368
payment,70555148,302765727705710,368
payment,27629047,302765755390613,368
payment,24108190,302765779556229,368
new_order,84644590,302765864322296,368
payment,34381826,302765898828637,368
new_order,99809651,302765998761007,368
payment,42581436,302766041433772,368
payment,39759462,302766081330088,368
payment,24567306,302766106026537,368
payment,24541617,302766130689708,368
order_status,15591600,302766146391455,368
delivery,35796003,302766182317445,368
delivery,55558136,302766237999540,368
delivery,35240293,302766273297235,368
delivery,29722382,302766303141595,368
delivery,28713201,302766331978302,368
delivery,25556792,302766357591000,368
delivery,27984665,302766385631998,368
delivery,28671034,302766414414571,368
delivery,28886087,302766443412697,368
delivery,27197191,302766470731074,368
payment,34439724,302766505270297,368
new_order,108881951,302766614279223,368
new_order,93454484,302766707857916,368
new_order,95711371,302766803697757,368
new_order,112905836,302766916724700,368
new_order,144537717,302767061383939,368
payment,35670558,302767097166197,368
new_order,126128456,302767223416297,368
new_order,115815588,302767339347674,368
payment,30733263,302767370202559,368
new_order,131847483,302767502115009,368
payment,84289980,302767586527389,368
new_order,241822960,302767828473421,368
payment,29587046,302767858117010,368
payment,30268234,302767888506315,368
new_order,54910441,302767943475758,368
payment,54243102,302767997867727,368
payment,30717723,302768028708422,368
new_order,89645034,302768118475442,368
payment,31767972,302768150343671,368
payment,61117743,302768211590303,368
order_status,15913396,302768227562568,368
delivery,33593625,302768261212471,368
delivery,36479055,302768297813297,368
delivery,34357232,302768332283183,368
delivery,37114352,302768369538788,368
delivery,48734832,302768418394086,368
delivery,40914676,302768459431888,368
delivery,44230308,302768503782536,368
delivery,34499816,302768538402527,368
delivery,40158742,302768578681580,368
delivery,31519645,302768610322306,368
new_order,115900610,302768726343994,368
payment,29631250,302768756097423,368
payment,27372275,302768783591535,368
payment,29912307,302768813631754,368
new_order,154808647,302768968496549,368
new_order,110351447,302769078969845,368
new_order,396313981,302769475365549,368
order_status,19345846,302769494832037,368
delivery,53978741,302769548929635,368
delivery,48510212,302769597495182,368
delivery,41458205,302769639051443,368
delivery,46085566,302769685258131,368
delivery,42853248,302769728234857,368
delivery,40241032,302769768595496,368
